%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1574829940037082077,12190,1574829940037082077,/map,0.0180962219238,0.0257623119354,-0.0221481113434,-0.573723846041,-0.0290383147359,-0.56883444025,0.588578885406
1574829940137082574,12191,1574829940137082574,/map,0.0182355861664,0.0256042022705,-0.0220420532227,-0.655521673878,0.000398809818654,-0.515097249158,0.55223726779
1574829940237054956,12192,1574829940237054956,/map,0.0183927326202,0.025310043335,-0.0219466209412,-0.71470139531,0.0185917076647,-0.464887051251,0.522241604554
1574829940337103738,12193,1574829940337103738,/map,0.0184655456543,0.0247437725067,-0.0217696857452,0.755003847602,-0.0330064365677,0.423286991631,-0.499707802588
1574829940437073866,12194,1574829940437073866,/map,0.0185448627472,0.0241269264221,-0.0215737476349,0.778577641676,-0.0395768067013,0.399272049104,-0.482527059404
1574829940537103562,12195,1574829940537103562,/map,0.0185382575989,0.0241782932281,-0.0215901908875,0.785324334588,-0.040757385383,0.391716836754,-0.477663526809
1574829940637103465,12196,1574829940637103465,/map,0.0183958587646,0.025285736084,-0.021566865921,0.771287517848,-0.026381283307,0.414499589929,-0.482296260251
1574829940737104740,12197,1574829940737104740,/map,0.0188112430573,0.0266636333466,-0.0204870319366,0.722953231737,-0.00762273865998,0.478286820411,-0.498520045733
1574829940837083931,12198,1574829940837083931,/map,0.0231796245575,0.0272597923279,-0.0204710941315,-0.638936576623,0.0147276706469,-0.546561232998,0.541122874543
1574829940937106122,12199,1574829940937106122,/map,0.0235589027405,0.027130065918,-0.0204655361176,-0.521363253427,0.0602372848146,-0.590877955145,0.612711244892
1574829941037083650,12200,1574829941037083650,/map,0.0231578350067,0.0270291805267,-0.0205079288483,-0.386935053618,0.110603914088,-0.599742142704,0.691633863208
1574829941137103321,12201,1574829941137103321,/map,0.0225295200348,0.0264802703857,-0.0210602931976,-0.24599856225,0.136398509528,-0.630034217668,0.723834952553
1574829941237083481,12202,1574829941237083481,/map,0.022600982666,0.0256514835358,-0.0218665122986,-0.122609146961,0.148475447584,-0.657055660011,0.72883461649
1574829941337104539,12203,1574829941337104539,/map,0.022471654892,0.0253263397217,-0.0222527580261,-0.0133356679241,0.119233438401,-0.705855563494,0.698121386732
1574829941437103343,12204,1574829941437103343,/map,0.0211875171661,0.026268661499,-0.0218010025024,0.0906116649293,0.0913219548538,-0.737410558361,0.663080308226
1574829941537103893,12205,1574829941537103893,/map,0.0210930862427,0.0265020942688,-0.0219811172485,0.175944522058,0.0919781715438,-0.748040094159,0.633261050948
1574829941637104560,12206,1574829941637104560,/map,0.0209962558746,0.0271532688141,-0.0221251182556,0.227256899089,0.110915878296,-0.780293691099,0.572008501152
1574829941737083250,12207,1574829941737083250,/map,0.020985118866,0.0276259269714,-0.0222632083893,0.264939944351,0.133621222879,-0.807198411923,0.510277295666
1574829941837103432,12208,1574829941837103432,/map,0.0206378612518,0.0275745811462,-0.0222632083893,-0.298262465486,-0.142150475008,0.81825717811,-0.470412515362
1574829941937104075,12209,1574829941937104075,/map,0.0204036521912,0.0254903125763,-0.0216524105072,-0.310027530037,-0.112296531868,0.807050686827,-0.489838349297
1574829942037101123,12210,1574829942037101123,/map,0.021128610611,0.0204143867493,-0.0192385253906,0.28413736035,0.00396688704556,-0.723078128179,0.629609597138
1574829942137082893,12211,1574829942137082893,/map,0.0163275051117,0.019105512619,-0.0190409259796,0.229586278068,-0.141196608934,-0.63434153987,0.724544318412
1574829942237117586,12212,1574829942237117586,/map,0.00903858280182,0.0258067646027,-0.0200423774719,0.127078781628,-0.27286928173,-0.556801716836,0.77418679043
1574829942337104046,12213,1574829942337104046,/map,0.00120937144756,0.0346679077148,-0.0224090366364,-0.0295570417896,-0.342062428749,-0.483524343098,0.805185621923
1574829942437103516,12214,1574829942437103516,/map,0.000108942188323,0.0358810577393,-0.0226865463257,-0.147944028247,-0.428090735205,-0.419284090003,0.786798410527
1574829942537104411,12215,1574829942537104411,/map,0.00134334659576,0.0376785125732,-0.0231713638306,-0.213672709514,-0.516388138628,-0.344637412891,0.754262763982
1574829942637104539,12216,1574829942637104539,/map,0.00489199924469,0.0376756668091,-0.0232025470734,-0.261982379504,-0.579379677176,-0.276104442429,0.720729324626
1574829942737109468,12217,1574829942737109468,/map,0.0110403499603,0.0376887893677,-0.0235723590851,-0.288103156969,-0.63054437922,-0.225675259534,0.684456743712
1574829942837128598,12218,1574829942837128598,/map,0.0157622776031,0.0372525291443,-0.024721818924,-0.309493159103,-0.662093838247,-0.189435449029,0.655713309667
1574829942937104837,12219,1574829942937104837,/map,0.0167922534943,0.0364710273743,-0.0258812847137,-0.322897793289,-0.684998825255,-0.169285854893,0.630758213439
1574829943037083885,12220,1574829943037083885,/map,0.0169549255371,0.0364918403625,-0.0258812847137,-0.331531830836,-0.694046262517,-0.161024762471,0.618431448505
1574829943137104875,12221,1574829943137104875,/map,0.0167611293793,0.0375738868713,-0.0260558891296,-0.340859889105,-0.681295519306,-0.163435636574,0.626849060038
1574829943237098884,12222,1574829943237098884,/map,0.0160880374908,0.0428255844116,-0.0270054683685,-0.346836914869,-0.621727639647,-0.177615726583,0.679420010195
1574829943337104355,12223,1574829943337104355,/map,0.0160092144012,0.0430319442749,-0.0270393409729,-0.341253756344,-0.546449692879,-0.206575488189,0.736386566019
1574829943437131715,12224,1574829943437131715,/map,0.0159546585083,0.0413827819824,-0.0267245807648,-0.315657916906,-0.465479262023,-0.239628119892,0.791370646586
1574829943537103087,12225,1574829943537103087,/map,0.0161145591736,0.0370564537048,-0.0258188323975,-0.27730247988,-0.393964880318,-0.278894133021,0.830730443823
1574829943637104692,12226,1574829943637104692,/map,0.016086681366,0.0326718673706,-0.0248534049988,-0.232022202246,-0.320426756806,-0.325888677605,0.858655321417
1574829943737103359,12227,1574829943737103359,/map,0.0162122135162,0.02966248703,-0.0240969486237,-0.187979608394,-0.2471677404,-0.366612048,0.877021881822
1574829943837096138,12228,1574829943837096138,/map,0.0163217983246,0.0277222862244,-0.0235686626434,-0.1409622931,-0.181433998444,-0.400579008191,0.886988046328
1574829943937054319,12229,1574829943937054319,/map,0.0165196151733,0.0255050315857,-0.0229767055511,-0.0915570603939,-0.118040932333,-0.446536594474,0.88220672905
1574829944037084336,12230,1574829944037084336,/map,0.0166706352234,0.0241991519928,-0.023270280838,-0.0436234347468,-0.053099065345,-0.514556454147,0.854698274654
1574829944137083383,12231,1574829944137083383,/map,0.0167737483978,0.0233075389862,-0.0245464229584,-0.0147615927368,0.00211466636484,-0.575855100294,0.817415761428
1574829944237103451,12232,1574829944237103451,/map,0.0167841625214,0.0232174854279,-0.0248403244019,-0.00617034535108,0.0342767021956,-0.607797415224,0.793328013228
1574829944337074062,12233,1574829944337074062,/map,0.0167841625214,0.0232174854279,-0.0248403244019,-0.00332682582246,0.0400785711646,-0.621050110853,0.7827383983
1574829944437103720,12234,1574829944437103720,/map,0.0167601661682,0.022900932312,-0.0247447662354,0.000116275934839,0.0349112517998,-0.622038604269,0.782207878877
1574829944537104221,12235,1574829944537104221,/map,0.0167542209625,0.0229525279999,-0.0247607460022,0.00012922939615,0.0341664424735,-0.622898071432,0.781556543134
1574829944637083430,12236,1574829944637083430,/map,0.0167542209625,0.0229525279999,-0.0247607460022,-0.0022403598195,0.0369492514654,-0.624272338024,0.780329277666
1574829944737105358,12237,1574829944737105358,/map,0.0167482738495,0.0230041275024,-0.0247767028809,-0.00247286305879,0.0375394331843,-0.62442786251,0.780175954786
1574829944837104070,12238,1574829944837104070,/map,0.0167363796234,0.0231073493958,-0.0248085575104,-0.00215528976638,0.0377923191636,-0.624449004516,0.780147765553
1574829944937074881,12239,1574829944937074881,/map,0.0167066307068,0.0233655128479,-0.0248878173828,-0.00136135709307,0.0384245053488,-0.624501412341,0.780076720637
1574829945037074597,12240,1574829945037074597,/map,0.0167066307068,0.0233655128479,-0.0248878173828,-0.00175278324765,0.0388885335462,-0.624645292945,0.779937733227
1574829945137098370,12241,1574829945137098370,/map,0.0166910190582,0.0235009975433,-0.0248756523132,-0.00143524547261,0.0391414741674,-0.624665879051,0.779909241271
1574829945237083174,12242,1574829945237083174,/map,0.016583978653,0.0239076633453,-0.0250010299683,-0.000137718996843,0.0391219315467,-0.624599150455,0.779964971493
1574829945337097121,12243,1574829945337097121,/map,0.0165186672211,0.0239525775909,-0.0250166072845,0.000883961835211,0.038159896057,-0.625320144965,0.779434254601
1574829945437081321,12244,1574829945437081321,/map,0.0164592895508,0.0239457969666,-0.0250166072845,0.00079003908766,0.0362566884183,-0.625523481696,0.779362048236
1574829945537102257,12245,1574829945537102257,/map,0.0164356994629,0.0241527519226,-0.0250787029266,0.00140095884512,0.0367640112589,-0.626063839016,0.778903404966
1574829945637102162,12246,1574829945637102162,/map,0.0164356994629,0.0241527519226,-0.0250787029266,0.00137745975328,0.0367648989434,-0.626561570665,0.778503078334
1574829945737102265,12247,1574829945737102265,/map,0.0164239006042,0.0242562656403,-0.0251096229553,0.00169434468685,0.0370185048471,-0.626582559464,0.778473542049
1574829945837103494,12248,1574829945837103494,/map,0.0164239006042,0.0242562656403,-0.0251096229553,0.00218544118407,0.0374269341263,-0.626586057015,0.778449973732
1574829945937105273,12249,1574829945937105273,/map,0.0164298019409,0.0242045059204,-0.0250941734314,0.00124051465307,0.0382276075197,-0.626860484496,0.778192164009
1574829946037101787,12250,1574829946037101787,/map,0.0164298019409,0.0242045059204,-0.0250941734314,0.000454035022477,0.0391550113067,-0.627144288495,0.777918196439
1574829946137103646,12251,1574829946137103646,/map,0.0164592895508,0.0239457969666,-0.0250166072845,-0.000731017266271,0.0389837589994,-0.627235848998,0.777852763625
1574829946237054772,12252,1574829946237054772,/map,0.0164887580872,0.0236872444153,-0.0249385108948,-0.00191589595055,0.0388120729922,-0.627327475479,0.777785440106
1574829946337082161,12253,1574829946337082161,/map,0.0164887580872,0.0236872444153,-0.0249385108948,-0.00152282793407,0.0383487893617,-0.627185242363,0.777923982862
1574829946437104870,12254,1574829946437104870,/map,0.0164387969971,0.0235966033936,-0.024966550827,-0.00066789197791,0.0380066850169,-0.627038065365,0.778060608435
1574829946537053967,12255,1574829946537053967,/map,0.0163078670502,0.0231521892548,-0.0253730678558,0.000580560853588,0.0358831670419,-0.626586364841,0.778525265272
1574829946637083477,12256,1574829946637083477,/map,0.0163544178009,0.0227377281189,-0.025944360733,0.00450878915026,0.0312499970958,-0.625130552183,0.779881337916
1574829946737103766,12257,1574829946737103766,/map,0.0162678432465,0.0229695930481,-0.0259631099701,0.0083176381153,0.0270125505611,-0.623847515992,0.781034836482
1574829946837074377,12258,1574829946837074377,/map,0.0161102695465,0.0232984790802,-0.0260126228333,0.0143355985118,0.0187952840524,-0.622035327202,0.782632276121
1574829946937106127,12259,1574829946937106127,/map,0.0160506229401,0.0232918663025,-0.0260126228333,0.0159525135428,0.0158899464691,-0.620780124795,0.783661319431
1574829947037101602,12260,1574829947037101602,/map,0.015979631424,0.0239334468842,-0.0262566490173,0.0173163116263,0.0193380503042,-0.621908551777,0.782659529035
1574829947137097892,12261,1574829947137097892,/map,0.0159050073624,0.0246078720093,-0.0264530715942,0.0170741671498,0.0226065060132,-0.6311465982,0.775146044486
1574829947237094211,12262,1574829947237094211,/map,0.0158935165405,0.0247117195129,-0.0264829711914,0.0104242589403,0.0219807844615,-0.63949124883,0.768413380031
1574829947337075470,12263,1574829947337075470,/map,0.0158995857239,0.0246568698883,-0.0267330360413,0.00753084142609,0.0219545138915,-0.642401749951,0.766016499435
1574829947437090225,12264,1574829947437090225,/map,0.0157700519562,0.0258275375366,-0.0285952568054,0.00564442560141,0.0350365299366,-0.652072027546,0.757325988542
1574829947537120249,12265,1574829947537120249,/map,0.0157530145645,0.0259815120697,-0.0297981719971,0.00170587724928,0.0400248610794,-0.660692710152,0.74958671495
1574829947637094734,12266,1574829947637094734,/map,0.0157747888565,0.0257847270966,-0.0299050159454,-0.00175502726803,0.0420317711472,-0.664742041745,0.745887570636
1574829947737095614,12267,1574829947737095614,/map,0.0157420320511,0.0266139583588,-0.0305921554565,0.0013495400641,0.0467736327346,-0.666099795704,0.744393355817
1574829947837096028,12268,1574829947837096028,/map,0.0158301897049,0.0258202190399,-0.0358320465088,0.0153232587863,0.0576808893365,-0.666102837978,0.743468305971
1574829947937105962,12269,1574829947937105962,/map,0.015959774971,0.0246534805298,-0.0458236465454,0.0352990047303,0.0597293999918,-0.664235118792,0.744297041513
1574829948037094968,12270,1574829948037094968,/map,0.0156955947876,0.0254252548218,-0.0611454391479,0.0547560160466,0.047224795638,-0.661604477151,0.746358568784
1574829948137097862,12271,1574829948137097862,/map,0.0137065582275,0.0263404846191,-0.080806602478,0.0638780422529,0.0262665556115,-0.661867586885,0.746432154456
1574829948237101823,12272,1574829948237101823,/map,0.00278458476067,0.0301673088074,-0.097555809021,0.0557095446356,-0.0101365269552,-0.662373309235,0.747030987758
1574829948337098055,12273,1574829948337098055,/map,-0.0121526985168,0.0349884262085,-0.107006340027,0.0225552195915,-0.00667800542896,-0.654473917639,0.755718570264
1574829948437095397,12274,1574829948437095397,/map,-0.0181265106201,0.0403058013916,-0.111462837219,-0.000855720268712,0.0190476041275,-0.624807390171,0.78054607917
1574829948537098655,12275,1574829948537098655,/map,-0.0175447425842,0.0447815055847,-0.111849113464,0.0134442648937,0.0412271932749,-0.598398435539,0.800024301269
1574829948637095863,12276,1574829948637095863,/map,-0.0174685230255,0.045318321228,-0.111813270569,0.048279094409,0.0651436262058,-0.554887569674,0.827964505296
1574829948737109528,12277,1574829948737109528,/map,-0.0174685230255,0.045318321228,-0.111813270569,0.0802956860876,0.0811410797371,-0.536776375814,0.835966416995
1574829948837104065,12278,1574829948837104065,/map,-0.0174609031677,0.0453719940186,-0.111809562683,0.109823353505,0.0887947166343,-0.526389641291,0.838432033539
1574829948937105351,12279,1574829948937105351,/map,-0.0174685230255,0.045318321228,-0.111813270569,0.117621135691,0.0914995627793,-0.525787586622,0.837460752635
1574829949037094463,12280,1574829949037094463,/map,-0.0174685230255,0.045318321228,-0.111813270569,0.118686671642,0.0921794501817,-0.52570131811,0.837290001777
1574829949137099792,12281,1574829949137099792,/map,-0.0174685230255,0.045318321228,-0.111813270569,0.119219368104,0.092519335576,-0.525657862343,0.837204112848
1574829949237075366,12282,1574829949237075366,/map,-0.0174685230255,0.045318321228,-0.111813270569,0.118686671642,0.0921794501817,-0.52570131811,0.837290001777
1574829949337040008,12283,1574829949337040008,/map,-0.0174685230255,0.045318321228,-0.111813270569,0.118686671642,0.0921794501817,-0.52570131811,0.837290001777
1574829949437098542,12284,1574829949437098542,/map,-0.0174685230255,0.045318321228,-0.111813270569,0.118686671642,0.0921794501817,-0.52570131811,0.837290001777
1574829949537090925,12285,1574829949537090925,/map,-0.0174685230255,0.045318321228,-0.111813270569,0.118686671642,0.0921794501817,-0.52570131811,0.837290001777
1574829949637098770,12286,1574829949637098770,/map,-0.0174685230255,0.045318321228,-0.111813270569,0.118875036739,0.0930551280945,-0.525698319996,0.83716828961
1574829949737078269,12287,1574829949737078269,/map,-0.0174686431885,0.0453174743652,-0.111758865356,0.119089522602,0.091567485137,-0.525125686406,0.837661085851
1574829949837094546,12288,1574829949837094546,/map,-0.0174686431885,0.0453174743652,-0.111758865356,0.118745565048,0.0921035661297,-0.525166035519,0.837625846679
1574829949937104124,12289,1574829949937104124,/map,-0.0174686431885,0.0453174743652,-0.111758865356,0.119219368104,0.092519335576,-0.525657862343,0.837204112848
1574829950037081469,12290,1574829950037081469,/map,-0.017418050766,0.0453103027344,-0.111758865356,0.11911129093,0.0926914638808,-0.525682363413,0.837185072546
1574829950137091430,12291,1574829950137091430,/map,-0.017418050766,0.0453103027344,-0.111758865356,0.118637587362,0.0922757790206,-0.525190440226,0.837606891666
1574829950237054181,12292,1574829950237054181,/map,-0.017418050766,0.0453103027344,-0.111758865356,0.11911129093,0.0926914638808,-0.525682363413,0.837185072546
1574829950337084004,12293,1574829950337084004,/map,-0.017418050766,0.0453103027344,-0.111758865356,0.119170511243,0.0926153061058,-0.525147137421,0.837520912207
1574829950437084327,12294,1574829950437084327,/map,-0.017418050766,0.0453103027344,-0.111758865356,0.11911129093,0.0926914638808,-0.525682363413,0.837185072546
